运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号,直连路径损耗（dB）,直连门限（dB）
Q23-003,leg2-cruise,1818.4978020251167,1825.6049294672778,直连,,106.52521103130962,122.0
Q23-013,leg3-cruise,1818.5497184312414,1825.6741513421107,直连,,120.89445550281368,122.0
Q23-002,leg3-cruise,1821.9094847489828,1828.09275101157,直连,,103.56984083995346,122.0
Q23-008,leg1-cruise,1822.4097783908205,1827.456450129258,直连,,118.59328684086968,122.0
Q23-006,leg2-cruise,1824.7873272556158,1831.6900541448613,直连,,102.29310636713649,122.0
Q23-003,leg2-cruise,1825.6049294672778,1832.712056909439,直连,,106.16925258789261,122.0
Q23-013,leg3-cruise,1825.6741513421107,1832.79858425298,直连,,120.62463863695051,122.0
Q23-008,leg1-cruise,1827.456450129258,1832.5031218676954,直连,,118.78769095606688,122.0
Q23-002,leg3-cruise,1828.09275101157,1834.2760172741573,直连,,103.03990065265914,122.0
Q23-006,leg2-cruise,1831.6900541448613,1838.5927810341068,直连,,101.72344782104294,122.0
Q23-008,leg1-cruise,1832.5031218676954,1837.5497936061329,直连,,118.97784773949903,122.0
Q23-003,leg2-cruise,1832.712056909439,1839.8191843516001,直连,,105.79835891602798,122.0
Q23-013,leg3-cruise,1832.79858425298,1839.9230171638492,直连,,110.3462256708741,122.0
Q23-002,leg3-cruise,1834.2760172741573,1840.4592835367448,直连,,102.47915350471948,122.0
Q23-008,leg1-cruise,1837.5497936061329,1847.6431370830078,直连,,119.25551256069068,122.0
Q23-006,leg2-cruise,1838.5927810341068,1845.4955079233523,直连,,101.11456366512374,122.0
Q23-003,leg2-cruise,1839.8191843516001,1846.9263117937612,直连,,105.41124928125468,122.0
Q23-013,leg3-cruise,1839.9230171638492,1847.0474500747187,直连,,110.05865478466714,122.0
Q23-002,leg3-cruise,1840.4592835367448,1846.642549799332,直连,,101.88442344141737,122.0
Q23-006,leg2-cruise,1845.4955079233523,1852.3982348125978,直连,,100.46078743103557,122.0
Q23-002,leg3-cruise,1846.642549799332,1852.8258160619193,直连,,101.25221245864643,122.0
Q23-003,leg2-cruise,1846.9263117937612,1854.0334392359223,直连,,105.00647519580224,122.0
Q23-013,leg3-cruise,1847.0474500747187,1854.171882985588,直连,,109.76130765425704,122.0
Q23-008,leg1-cruise,1847.6431370830078,1857.7364805598827,直连,,119.61246593082353,122.0
Q23-006,leg2-cruise,1852.3982348125978,1859.3009617018433,直连,,99.75516946330026,122.0
Q23-002,leg3-cruise,1852.8258160619193,1859.0090823245068,直连,,100.57876106465761,122.0
Q23-003,leg2-cruise,1854.0334392359223,1861.1405666780834,直连,,104.58239078256905,122.0
Q23-013,leg3-cruise,1854.171882985588,1861.2963158964571,直连,,109.45350167912702,122.0
Q23-008,leg1-descent,1857.7364805598827,1875.547802581367,直连,,119.78324676692044,122.0
Q23-002,leg3-cruise,1859.0090823245068,1865.1923485870943,直连,,99.86021511924848,122.0
Q23-006,leg2-cruise,1859.3009617018433,1866.2036885910888,直连,,98.98907596290782,122.0
Q23-003,leg2-cruise,1861.1405666780834,1868.2476941202444,直连,,104.13711660210389,122.0
Q23-013,leg3-cruise,1861.2963158964571,1868.4207488073266,直连,,109.13448083981267,122.0
Q23-002,leg3-cruise,1865.1923485870943,1871.3756148496816,直连,,99.09300016646952,122.0
Q23-006,leg2-cruise,1866.2036885910888,1873.1064154803344,直连,,98.15162990281594,122.0
Q23-003,leg2-cruise,1868.2476941202444,1875.3548215624055,直连,,103.66849525908046,122.0
Q23-013,leg3-cruise,1868.4207488073266,1875.545181718196,直连,,108.80340488829734,122.0
Q23-002,leg3-cruise,1871.3756148496816,1877.5588811122689,直连,,98.27459364872168,122.0
Q23-006,leg2-cruise,1873.1064154803344,1880.00914236958,直连,,97.2289233960879,122.0
Q23-003,leg2-cruise,1875.3548215624055,1882.4619490045666,直连,,103.1740366440825,122.0
Q23-013,leg3-cruise,1875.545181718196,1882.6696146290653,直连,,108.4593364975636,122.0
Q23-008,leg1-descent,1875.547802581367,1893.3591246028514,直连,,119.77991803994453,122.0
Q23-002,leg3-cruise,1877.5588811122689,1883.7421473748564,直连,,97.40504602298063,122.0
Q23-006,leg2-cruise,1880.00914236958,1886.9118692588256,直连,,96.20290593578292,122.0
Q23-003,leg2-cruise,1882.4619490045666,1889.5690764467276,直连,,102.6508501030239,122.0
Q23-013,leg3-cruise,1882.6696146290653,1889.7940475399346,直连,,108.1012258967467,122.0
Q23-002,leg3-cruise,1883.7421473748564,1889.9254136374436,直连,,96.48986680861861,122.0
Q23-006,leg2-cruise,1886.9118692588256,1893.8145961480711,直连,,95.04984613671617,122.0
Q23-003,leg2-cruise,1889.5690764467276,1896.6762038888887,直连,,102.09556018066581,122.0
Q23-013,leg3-cruise,1889.7940475399346,1896.918480450804,直连,,107.72789238733434,122.0
Q23-002,leg3-cruise,1889.9254136374436,1896.108679900031,直连,,95.54523093074928,122.0
Q23-008,S001-handoff,1893.3591246028514,1923.3591246028514,直连,,119.77894086539243,122.0
Q23-006,leg2-cruise,1893.8145961480711,1900.7173230373166,直连,,93.73837755843975,122.0
Q23-002,leg3-cruise,1896.108679900031,1902.2919461626182,直连,,94.60651545310766,122.0
Q23-003,leg2-cruise,1896.6762038888887,1903.7833313310498,直连,,101.50420194921423,122.0
Q23-013,leg3-cruise,1896.918480450804,1904.0429133616733,直连,,107.33800196282769,122.0
Q23-006,leg2-cruise,1900.7173230373166,1907.6200499265622,直连,,92.22780720777996,122.0
Q23-002,leg3-cruise,1902.2919461626182,1908.4752124252054,直连,,93.73954337044486,122.0
Q23-003,leg2-cruise,1903.7833313310498,1910.890458773211,直连,,100.8720915851983,122.0
Q23-013,leg3-cruise,1904.0429133616733,1911.1673462725425,直连,,106.93004002385855,122.0
Q23-006,leg2-cruise,1907.6200499265622,1914.522776815808,直连,,90.47047075742185,122.0
Q23-002,leg3-cruise,1908.4752124252054,1914.658478687793,直连,,93.0475101841955,122.0
Q23-003,leg2-cruise,1910.890458773211,1917.9975862153722,直连,,100.19366851951061,122.0
Q23-013,leg3-cruise,1911.1673462725425,1918.2917791834118,直连,,106.50227787148785,122.0
Q23-006,leg2-cruise,1914.522776815808,1921.4255037050534,直连,,88.43569770266221,122.0
Q23-002,leg3-cruise,1914.658478687793,1920.8417449503802,直连,,92.65520237764201,122.0
Q23-003,leg2-cruise,1917.9975862153722,1925.1047136575332,直连,,99.46230895623432,122.0
Q23-013,leg3-cruise,1918.2917791834118,1925.416212094281,直连,,106.05273124317293,122.0
Q23-002,leg3-descent,1920.8417449503802,1950.4483619751197,直连,,91.81048595601354,122.0
Q23-006,leg2-cruise,1921.4255037050534,1928.328230594299,直连,,86.22860899129111,122.0
Q23-008,S001-handoff,1923.3591246028514,1953.3591246028514,直连,,119.77894086539243,122.0
Q23-003,leg2-cruise,1925.1047136575332,1932.2118410996943,直连,,98.67012126133739,122.0
Q23-013,leg3-cruise,1925.416212094281,1932.5406450051505,直连,,105.57910858611244,122.0
Q23-006,leg2-cruise,1928.328230594299,1935.2309574835444,直连,,84.48190064419616,122.0
Q23-003,leg2-cruise,1932.2118410996943,1939.3189685418554,直连,,97.80776258805071,122.0
Q23-013,leg3-cruise,1932.5406450051505,1939.6650779160198,直连,,105.0787459821183,122.0
Q23-006,leg2-descent,1935.2309574835444,1959.3981913702632,直连,,82.40264797547299,122.0
Q23-003,leg2-cruise,1939.3189685418554,1946.4260959840167,直连,,96.86439046127782,122.0
Q23-013,leg3-cruise,1939.6650779160198,1946.789510826889,直连,,104.54852456395864,122.0
Q23-003,leg2-cruise,1946.4260959840167,1953.5332234261778,直连,,95.82805221717025,122.0
Q23-013,leg3-cruise,1946.789510826889,1953.9139437377585,直连,,103.98476478535348,122.0
Q23-002,leg3-descent,1950.4483619751197,1980.0549789998593,直连,,89.96717712516603,122.0
Q23-008,S001-handoff,1953.3591246028514,1983.3591246028514,直连,,119.77894086539243,122.0
Q23-003,leg2-cruise,1953.5332234261778,1960.6403508683388,直连,,94.68729576695088,122.0
Q23-013,leg3-cruise,1953.9139437377585,1961.0383766486277,直连,,103.38308988669345,122.0
Q23-006,leg2-descent,1959.3981913702632,1983.5654252569818,直连,,77.03365564741472,122.0
Q23-003,leg2-cruise,1960.6403508683388,1967.7474783105,直连,,93.43599233898584,122.0
Q23-013,leg3-cruise,1961.0383766486277,1968.162809559497,直连,,102.7382481935976,122.0
Q23-003,leg2-cruise,1967.7474783105,1974.854605752661,直连,,92.08621323430815,122.0
Q23-013,leg3-cruise,1968.162809559497,1975.2872424703664,直连,,102.04388044122817,122.0
Q23-003,leg2-cruise,1974.854605752661,1981.961733194822,直连,,90.69925004095023,122.0
Q23-013,leg3-cruise,1975.2872424703664,1982.4116753812357,直连,,101.29221447123126,122.0
Q23-002,leg3-descent,1980.0549789998593,2009.661596024599,直连,,87.62428679933392,122.0
Q23-003,leg2-cruise,1981.961733194822,1989.0688606369831,直连,,89.44504248233211,122.0
Q23-013,leg3-cruise,1982.4116753812357,1989.536108292105,直连,,100.47366704221932,122.0
Q23-008,S001-handoff,1983.3591246028514,2013.3591246028514,直连,,119.77894086539243,122.0
Q23-006,leg2-descent,1983.5654252569818,2007.7326591437006,直连,,60.23392494929281,122.0
Q23-003,leg2-cruise,1989.0688606369831,1996.1759880791442,直连,,88.64936743429166,122.0
Q23-013,leg3-cruise,1989.536108292105,1996.6605412029744,直连,,99.57633679548323,122.0
Q23-003,leg2-descent,1996.1759880791442,2024.736087566449,直连,,87.28503714858458,122.0
Q23-013,leg3-cruise,1996.6605412029744,2010.909407024713,直连,,98.58540151097735,122.0
Q23-002,leg3-descent,2009.661596024599,2039.2682130493386,直连,,84.40608051945524,122.0
Q23-013,leg3-cruise,2010.909407024713,2018.0338399355824,直连,,96.24587978657696,122.0
Q23-008,S001-handoff,2013.3591246028514,2043.3591246028514,直连,,119.77894086539243,122.0
Q23-013,leg3-cruise,2018.0338399355824,2025.1582728464516,直连,,94.85208635389075,122.0
Q23-003,leg2-descent,2024.736087566449,2053.296187053754,直连,,84.05484423999417,122.0
Q23-013,leg3-cruise,2025.1582728464516,2039.4071386681903,直连,,93.2860866850391,122.0
Q23-002,leg3-descent,2039.2682130493386,2068.874830074078,直连,,79.23742082262991,122.0
Q23-013,leg3-cruise,2039.4071386681903,2046.5315715790596,直连,,89.88797851938274,122.0
Q23-008,S001-handoff,2043.3591246028514,2073.3591246028514,直连,,119.77894086539243,122.0
Q23-013,leg3-cruise,2046.5315715790596,2053.656004489929,直连,,88.71115618841868,122.0
Q23-003,leg2-descent,2053.296187053754,2081.856286541058,直连,,78.85462513877255,122.0
Q23-013,leg3-descent,2053.656004489929,2082.2161039772336,直连,,87.28503714858458,122.0
Q23-002,leg3-descent,2068.874830074078,2098.4814470988176,直连,,64.6674283183492,122.0
Q23-008,S001-handoff,2073.3591246028514,2103.3591246028514,直连,,119.77894086539243,122.0
Q23-003,leg2-descent,2081.856286541058,2110.416386028363,直连,,63.972286682761336,122.0
Q23-013,leg3-descent,2082.2161039772336,2110.7762034645384,直连,,84.05484423999417,122.0
Q23-008,S001-handoff,2103.3591246028514,2133.3591246028514,直连,,119.77894086539243,122.0
Q23-013,leg3-descent,2110.7762034645384,2139.3363029518428,直连,,78.85462513877255,122.0
Q23-008,leg2-climb,2133.3591246028514,2163.0446613053255,直连,,119.78135349189522,122.0
Q23-013,leg3-descent,2139.3363029518428,2167.8964024391476,直连,,63.972286682761336,122.0
Q23-008,leg2-cruise,2163.0446613053255,2418.3289384960676,直连,,119.66432217326843,122.0
Q23-008,leg2-descent,2418.3289384960676,2476.4715825390363,直连,,79.04372855980819,122.0
Q23-005,leg1-climb,2510.386,2600.8799412434896,直连,,62.93650638879538,122.0
Q23-005,leg1-cruise,2600.8799412434896,2685.773127773897,直连,,88.25352018772847,122.0
Q23-004,leg1-climb,2682.0,2707.7915215386283,直连,,65.4851477644477,122.0
Q23-005,leg1-cruise,2685.773127773897,2714.0708566173666,直连,,102.66181842925037,122.0
Q23-004,leg1-climb,2707.7915215386283,2733.583043077257,直连,,79.70524348031523,122.0
Q23-005,leg1-cruise,2714.0708566173666,2735.2941532499685,直连,,105.00857318228321,122.0
Q23-004,leg1-climb,2733.583043077257,2759.3745646158854,直连,,84.83703041914899,122.0
Q23-005,leg1-cruise,2735.2941532499685,2763.5918820934376,直连,,106.43455056180171,122.0
Q23-004,leg1-climb,2759.3745646158854,2785.166086154514,直连,,88.04115560336277,122.0
Q23-005,leg1-cruise,2763.5918820934376,2791.889610936907,直连,,118.03543870401708,122.0
Q23-004,leg1-climb,2785.166086154514,2810.9576076931426,直连,,90.37661369328488,122.0
Q23-005,leg1-cruise,2791.889610936907,2813.112907569509,直连,,119.38887959812597,122.0
Q23-004,leg1-climb,2810.9576076931426,2836.749129231771,直连,,92.21532937896909,122.0
Q23-005,leg1-cruise,2813.112907569509,2841.4106364129784,直连,,120.2821956458998,122.0
Q23-004,leg1-cruise,2836.749129231771,2846.154315033242,直连,,93.07623787508511,122.0
Q23-020,leg1-climb,2837.0,2855.5595008347127,直连,,57.939716514901704,122.0
Q23-005,leg1-cruise,2841.4106364129784,2848.4850686238456,直连,,121.3468377245665,122.0
Q23-004,leg1-cruise,2846.154315033242,2855.5595008347127,直连,,93.59560327571903,122.0
Q23-005,leg1-cruise,2848.4850686238456,2855.5595008347127,直连,,121.5938782757843,122.0
Q23-004,leg1-cruise,2855.5595008347127,2862.761157272399,直连,,94.36270867882011,122.0
Q23-005,leg1-cruise,2855.5595008347127,2861.273465312721,直连,,121.8113011373543,122.0
Q23-020,leg1-climb,2855.5595008347127,2879.537647637638,直连,,77.15803019169527,122.0
Q23-005,leg1-cruise,2861.273465312721,2866.987429790729,中继,R3-003,122.00111184918772,122.0
Q23-004,leg1-cruise,2862.761157272399,2869.9628137100854,直连,,95.15470628171859,122.0
Q23-001,leg1-climb,2865.0,2890.6613779703775,直连,,65.39393397923969,122.0
Q23-005,leg1-cruise,2866.987429790729,2872.701394268737,中继,R3-003,122.18687894427448,122.0
Q23-004,leg1-cruise,2869.9628137100854,2877.1644701477717,直连,,95.99279607071765,122.0
Q23-005,leg1-cruise,2872.701394268737,2878.4153587467454,中继,R3-003,122.36877046252015,122.0
Q23-004,leg1-cruise,2877.1644701477717,2884.3661265854576,直连,,96.8333821287866,122.0
Q23-005,leg1-cruise,2878.4153587467454,2884.1293232247535,中继,R3-003,122.54694422058942,122.0
Q23-020,leg1-climb,2879.537647637638,2903.515794440564,直连,,83.19611368196932,122.0
Q23-005,leg1-cruise,2884.1293232247535,2889.8432877027617,中继,R3-003,122.72154862169617,122.0
Q23-004,leg1-cruise,2884.3661265854576,2891.567783023144,直连,,97.6516422677636,122.0
Q23-005,leg1-cruise,2889.8432877027617,2895.55725218077,中继,R3-003,122.89272338707853,122.0
Q23-001,leg1-climb,2890.6613779703775,2916.322755940755,直连,,79.652127423948,122.0
Q23-004,leg1-cruise,2891.567783023144,2898.76943946083,直连,,98.43511649689263,122.0
